Video File,Label
v_SoccerPenalty_g10_c01.avi,SoccerPenalty
v_BlowDryHair_g14_c02.avi,BlowDryHair
v_TableTennisShot_g11_c02.avi,TableTennisShot
v_BandMarching_g02_c05.avi,BandMarching
v_PlayingCello_g24_c05.avi,PlayingCello
v_Drumming_g12_c06.avi,Drumming
v_IceDancing_g20_c04.avi,IceDancing
v_HorseRace_g15_c01.avi,HorseRace
v_HeadMassage_g11_c06.avi,HeadMassage
v_PoleVault_g18_c04.avi,PoleVault
v_PlayingSitar_g08_c05.avi,PlayingSitar
v_JugglingBalls_g12_c04.avi,JugglingBalls
v_Skiing_g25_c02.avi,Skiing
v_Typing_g07_c02.avi,Typing
v_HammerThrow_g01_c03.avi,HammerThrow
v_SoccerPenalty_g04_c04.avi,SoccerPenalty
v_GolfSwing_g21_c01.avi,GolfSwing
v_RopeClimbing_g19_c02.avi,RopeClimbing
v_SoccerPenalty_g24_c01.avi,SoccerPenalty
v_HammerThrow_g13_c04.avi,HammerThrow
v_BodyWeightSquats_g14_c03.avi,BodyWeightSquats
v_Biking_g17_c06.avi,Biking
v_FieldHockeyPenalty_g05_c05.avi,FieldHockeyPenalty
v_StillRings_g08_c01.avi,StillRings
v_Mixing_g06_c04.avi,Mixing
v_WallPushups_g18_c01.avi,WallPushups
v_Archery_g25_c04.avi,Archery
v_Bowling_g20_c04.avi,Bowling
v_PlayingTabla_g04_c03.avi,PlayingTabla
v_Skiing_g15_c02.avi,Skiing
v_SumoWrestling_g09_c02.avi,SumoWrestling
v_CuttingInKitchen_g21_c02.avi,CuttingInKitchen
v_Nunchucks_g07_c01.avi,Nunchucks
v_HandStandPushups_g12_c02.avi,HandstandPushups
v_BoxingPunchingBag_g23_c05.avi,BoxingPunchingBag
v_Billiards_g07_c04.avi,Billiards
v_Shotput_g07_c02.avi,Shotput
v_TableTennisShot_g24_c02.avi,TableTennisShot
v_CleanAndJerk_g20_c06.avi,CleanAndJerk
v_Basketball_g19_c04.avi,Basketball
v_BoxingPunchingBag_g16_c03.avi,BoxingPunchingBag
v_PlayingSitar_g11_c01.avi,PlayingSitar
v_HulaHoop_g14_c05.avi,HulaHoop
v_Bowling_g02_c04.avi,Bowling
v_PlayingDhol_g19_c04.avi,PlayingDhol
v_Lunges_g10_c05.avi,Lunges
v_CricketShot_g15_c02.avi,CricketShot
v_FrontCrawl_g03_c04.avi,FrontCrawl
v_Drumming_g06_c05.avi,Drumming
v_Bowling_g01_c02.avi,Bowling
v_TrampolineJumping_g23_c03.avi,TrampolineJumping
v_Nunchucks_g09_c03.avi,Nunchucks
v_Mixing_g08_c04.avi,Mixing
v_SoccerPenalty_g15_c03.avi,SoccerPenalty
v_ApplyEyeMakeup_g20_c02.avi,ApplyEyeMakeup
v_SoccerPenalty_g02_c05.avi,SoccerPenalty
v_BenchPress_g16_c04.avi,BenchPress
v_PlayingGuitar_g07_c05.avi,PlayingGuitar
v_Skijet_g18_c01.avi,Skijet
v_Knitting_g10_c07.avi,Knitting
v_RopeClimbing_g08_c02.avi,RopeClimbing
v_TableTennisShot_g15_c06.avi,TableTennisShot
v_CricketBowling_g25_c03.avi,CricketBowling
v_HighJump_g18_c03.avi,HighJump
v_HeadMassage_g23_c01.avi,HeadMassage
v_CricketBowling_g14_c05.avi,CricketBowling
v_PoleVault_g06_c02.avi,PoleVault
v_Basketball_g14_c01.avi,Basketball
v_Diving_g03_c07.avi,Diving
v_SumoWrestling_g18_c02.avi,SumoWrestling
v_SumoWrestling_g11_c03.avi,SumoWrestling
v_HandStandPushups_g23_c01.avi,HandstandPushups
v_PommelHorse_g18_c04.avi,PommelHorse
v_BreastStroke_g17_c04.avi,BreastStroke
v_Mixing_g12_c06.avi,Mixing
v_CricketBowling_g01_c07.avi,CricketBowling
v_RockClimbingIndoor_g18_c04.avi,RockClimbingIndoor
v_ShavingBeard_g01_c01.avi,ShavingBeard
v_BoxingSpeedBag_g24_c04.avi,BoxingSpeedBag
v_Lunges_g19_c02.avi,Lunges
v_RopeClimbing_g17_c05.avi,RopeClimbing
v_BalanceBeam_g05_c04.avi,BalanceBeam
v_JumpRope_g20_c07.avi,JumpRope
v_Skiing_g04_c06.avi,Skiing
v_TrampolineJumping_g09_c04.avi,TrampolineJumping
v_Typing_g10_c07.avi,Typing
v_Swing_g07_c06.avi,Swing
v_BandMarching_g03_c01.avi,BandMarching
v_PizzaTossing_g04_c02.avi,PizzaTossing
v_RopeClimbing_g20_c04.avi,RopeClimbing
v_PullUps_g01_c03.avi,PullUps
v_Mixing_g19_c04.avi,Mixing
v_Rafting_g12_c01.avi,Rafting
v_WallPushups_g20_c06.avi,WallPushups
v_Knitting_g11_c03.avi,Knitting
v_Typing_g23_c04.avi,Typing
v_FrisbeeCatch_g13_c02.avi,FrisbeeCatch
v_SoccerJuggling_g10_c01.avi,SoccerJuggling
v_PlayingViolin_g21_c02.avi,PlayingViolin
v_Surfing_g25_c04.avi,Surfing
v_FrontCrawl_g03_c05.avi,FrontCrawl
v_Hammering_g18_c04.avi,Hammering
v_FrontCrawl_g11_c04.avi,FrontCrawl
v_TennisSwing_g04_c07.avi,TennisSwing
v_ApplyEyeMakeup_g21_c01.avi,ApplyEyeMakeup
v_JumpingJack_g15_c03.avi,JumpingJack
v_Kayaking_g23_c02.avi,Kayaking
v_WritingOnBoard_g12_c02.avi,WritingOnBoard
v_Billiards_g01_c04.avi,Billiards
v_JugglingBalls_g04_c05.avi,JugglingBalls
v_TrampolineJumping_g09_c05.avi,TrampolineJumping
v_FloorGymnastics_g21_c03.avi,FloorGymnastics
v_SumoWrestling_g19_c05.avi,SumoWrestling
v_RockClimbingIndoor_g02_c03.avi,RockClimbingIndoor
v_BreastStroke_g15_c01.avi,BreastStroke
v_PizzaTossing_g18_c02.avi,PizzaTossing
v_Hammering_g11_c04.avi,Hammering
v_CliffDiving_g14_c05.avi,CliffDiving
v_HammerThrow_g13_c02.avi,HammerThrow
v_Archery_g16_c04.avi,Archery
v_PlayingDaf_g10_c03.avi,PlayingDaf
v_PlayingCello_g21_c02.avi,PlayingCello
v_HulaHoop_g25_c01.avi,HulaHoop
v_BlowingCandles_g09_c01.avi,BlowingCandles
v_TrampolineJumping_g04_c04.avi,TrampolineJumping
v_Punch_g12_c06.avi,Punch
v_FieldHockeyPenalty_g14_c04.avi,FieldHockeyPenalty
v_GolfSwing_g11_c07.avi,GolfSwing
v_PlayingDaf_g04_c02.avi,PlayingDaf
v_JumpRope_g25_c06.avi,JumpRope
v_Rowing_g20_c02.avi,Rowing
v_SumoWrestling_g17_c02.avi,SumoWrestling
v_PushUps_g07_c01.avi,PushUps
v_Haircut_g01_c03.avi,Haircut
v_BodyWeightSquats_g06_c03.avi,BodyWeightSquats
v_Bowling_g19_c07.avi,Bowling
v_SkateBoarding_g05_c03.avi,SkateBoarding
v_FieldHockeyPenalty_g20_c04.avi,FieldHockeyPenalty
v_Lunges_g13_c05.avi,Lunges
v_ShavingBeard_g08_c06.avi,ShavingBeard
v_SkateBoarding_g13_c03.avi,SkateBoarding
v_HammerThrow_g25_c01.avi,HammerThrow
v_HandStandPushups_g15_c03.avi,HandstandPushups
v_JavelinThrow_g11_c01.avi,JavelinThrow
v_Basketball_g19_c01.avi,Basketball
v_PushUps_g05_c01.avi,PushUps
v_BrushingTeeth_g13_c01.avi,BrushingTeeth
v_StillRings_g23_c03.avi,StillRings
v_VolleyballSpiking_g11_c06.avi,VolleyballSpiking
v_ParallelBars_g25_c03.avi,ParallelBars
v_Skiing_g25_c04.avi,Skiing
v_PushUps_g23_c01.avi,PushUps
v_HorseRiding_g21_c01.avi,HorseRiding
v_PlayingViolin_g22_c01.avi,PlayingViolin
v_PlayingDaf_g20_c07.avi,PlayingDaf
v_PlayingDhol_g20_c03.avi,PlayingDhol
v_HandstandWalking_g06_c03.avi,HandstandWalking
v_HighJump_g07_c04.avi,HighJump
v_Haircut_g01_c02.avi,Haircut
v_PlayingSitar_g19_c06.avi,PlayingSitar
v_PlayingDaf_g18_c03.avi,PlayingDaf
v_BenchPress_g19_c02.avi,BenchPress
v_PommelHorse_g13_c01.avi,PommelHorse
v_Rafting_g05_c02.avi,Rafting
v_Haircut_g21_c02.avi,Haircut
v_PlayingTabla_g22_c02.avi,PlayingTabla
v_CleanAndJerk_g02_c04.avi,CleanAndJerk
v_JavelinThrow_g10_c03.avi,JavelinThrow
v_PlayingCello_g12_c02.avi,PlayingCello
v_BoxingSpeedBag_g19_c02.avi,BoxingSpeedBag
v_Biking_g23_c02.avi,Biking
v_PlayingDaf_g04_c01.avi,PlayingDaf
v_HorseRiding_g11_c01.avi,HorseRiding
v_BlowDryHair_g12_c05.avi,BlowDryHair
v_IceDancing_g20_c06.avi,IceDancing
v_Swing_g23_c04.avi,Swing
v_HandStandPushups_g20_c01.avi,HandstandPushups
v_ApplyLipstick_g09_c04.avi,ApplyLipstick
v_Biking_g01_c02.avi,Biking
v_SkateBoarding_g08_c01.avi,SkateBoarding
v_Biking_g01_c04.avi,Biking
v_SoccerJuggling_g01_c01.avi,SoccerJuggling
v_PlayingFlute_g17_c02.avi,PlayingFlute
v_WallPushups_g03_c01.avi,WallPushups
v_Shotput_g19_c01.avi,Shotput
v_PlayingCello_g18_c04.avi,PlayingCello
v_BodyWeightSquats_g03_c01.avi,BodyWeightSquats
v_HorseRace_g13_c03.avi,HorseRace
v_PlayingDhol_g12_c03.avi,PlayingDhol
v_SumoWrestling_g18_c06.avi,SumoWrestling
v_BoxingPunchingBag_g14_c07.avi,BoxingPunchingBag
v_Nunchucks_g25_c06.avi,Nunchucks
v_HorseRiding_g22_c06.avi,HorseRiding
v_StillRings_g17_c02.avi,StillRings
v_PlayingSitar_g19_c04.avi,PlayingSitar
v_TennisSwing_g15_c04.avi,TennisSwing
v_ShavingBeard_g14_c05.avi,ShavingBeard
v_HammerThrow_g11_c06.avi,HammerThrow
v_TaiChi_g11_c02.avi,TaiChi
v_BoxingPunchingBag_g04_c06.avi,BoxingPunchingBag
v_BlowingCandles_g24_c03.avi,BlowingCandles
v_MoppingFloor_g13_c01.avi,MoppingFloor
v_BlowingCandles_g22_c02.avi,BlowingCandles
v_RopeClimbing_g18_c02.avi,RopeClimbing
v_PlayingDhol_g08_c07.avi,PlayingDhol
v_TrampolineJumping_g21_c04.avi,TrampolineJumping
v_Archery_g11_c06.avi,Archery
v_PlayingCello_g12_c01.avi,PlayingCello
v_Rowing_g16_c02.avi,Rowing
v_WritingOnBoard_g25_c01.avi,WritingOnBoard
v_Basketball_g11_c05.avi,Basketball
v_BlowingCandles_g24_c01.avi,BlowingCandles
v_BandMarching_g16_c01.avi,BandMarching
v_PoleVault_g15_c04.avi,PoleVault
v_Kayaking_g18_c03.avi,Kayaking
v_Drumming_g21_c01.avi,Drumming
v_Typing_g11_c01.avi,Typing
v_BandMarching_g06_c01.avi,BandMarching
v_GolfSwing_g14_c04.avi,GolfSwing
v_FieldHockeyPenalty_g12_c06.avi,FieldHockeyPenalty
v_BoxingSpeedBag_g15_c07.avi,BoxingSpeedBag
v_PlayingViolin_g12_c02.avi,PlayingViolin
v_HammerThrow_g03_c02.avi,HammerThrow
v_IceDancing_g01_c07.avi,IceDancing
v_BrushingTeeth_g06_c02.avi,BrushingTeeth
v_HandstandWalking_g02_c01.avi,HandstandWalking
v_PlayingDaf_g08_c05.avi,PlayingDaf
v_BoxingSpeedBag_g17_c06.avi,BoxingSpeedBag
v_PlayingSitar_g14_c06.avi,PlayingSitar
v_CricketBowling_g06_c01.avi,CricketBowling
v_BoxingPunchingBag_g13_c04.avi,BoxingPunchingBag
v_BreastStroke_g21_c03.avi,BreastStroke
v_BoxingSpeedBag_g09_c05.avi,BoxingSpeedBag
v_BrushingTeeth_g25_c01.avi,BrushingTeeth
v_BenchPress_g08_c02.avi,BenchPress
v_BodyWeightSquats_g25_c03.avi,BodyWeightSquats
v_Typing_g24_c04.avi,Typing
v_Billiards_g21_c06.avi,Billiards
v_CliffDiving_g02_c04.avi,CliffDiving
v_HorseRiding_g16_c02.avi,HorseRiding
v_Nunchucks_g10_c04.avi,Nunchucks
v_Nunchucks_g15_c03.avi,Nunchucks
v_FieldHockeyPenalty_g07_c01.avi,FieldHockeyPenalty
v_Biking_g02_c02.avi,Biking
v_HandstandWalking_g15_c04.avi,HandstandWalking
v_IceDancing_g10_c02.avi,IceDancing
v_FrisbeeCatch_g02_c02.avi,FrisbeeCatch
v_SalsaSpin_g12_c04.avi,SalsaSpin
v_HammerThrow_g13_c01.avi,HammerThrow
v_Drumming_g07_c04.avi,Drumming
v_Shotput_g19_c03.avi,Shotput
v_BaseballPitch_g16_c01.avi,BaseballPitch
v_HeadMassage_g19_c05.avi,HeadMassage
v_Surfing_g09_c04.avi,Surfing
v_Skijet_g01_c01.avi,Skijet
v_Bowling_g03_c05.avi,Bowling
v_Diving_g13_c02.avi,Diving
v_Haircut_g10_c01.avi,Haircut
v_WallPushups_g13_c02.avi,WallPushups
v_Typing_g05_c03.avi,Typing
v_HorseRiding_g13_c04.avi,HorseRiding
v_WalkingWithDog_g18_c02.avi,WalkingWithDog
v_IceDancing_g01_c03.avi,IceDancing
v_BaseballPitch_g04_c04.avi,BaseballPitch
v_PlayingFlute_g04_c03.avi,PlayingFlute
v_BabyCrawling_g22_c06.avi,BabyCrawling
v_Skiing_g04_c03.avi,Skiing
v_HammerThrow_g16_c02.avi,HammerThrow
v_BenchPress_g13_c04.avi,BenchPress
v_Shotput_g22_c01.avi,Shotput
v_Basketball_g14_c05.avi,Basketball
v_Nunchucks_g25_c04.avi,Nunchucks
v_LongJump_g20_c04.avi,LongJump
v_Kayaking_g18_c05.avi,Kayaking
v_PlayingDhol_g03_c02.avi,PlayingDhol
v_HandstandWalking_g01_c04.avi,HandstandWalking
v_TableTennisShot_g01_c02.avi,TableTennisShot
v_WritingOnBoard_g16_c07.avi,WritingOnBoard
v_WalkingWithDog_g02_c01.avi,WalkingWithDog
v_PlayingCello_g09_c01.avi,PlayingCello
v_ShavingBeard_g01_c03.avi,ShavingBeard
v_Fencing_g20_c04.avi,Fencing
v_SalsaSpin_g25_c04.avi,SalsaSpin
v_Mixing_g15_c02.avi,Mixing
v_WritingOnBoard_g09_c04.avi,WritingOnBoard
v_SoccerPenalty_g01_c06.avi,SoccerPenalty
v_Fencing_g23_c04.avi,Fencing
v_BabyCrawling_g20_c01.avi,BabyCrawling
v_Billiards_g19_c04.avi,Billiards
v_CricketShot_g21_c05.avi,CricketShot
v_Typing_g20_c01.avi,Typing
v_Shotput_g05_c02.avi,Shotput
v_BasketballDunk_g19_c03.avi,BasketballDunk
v_PizzaTossing_g11_c04.avi,PizzaTossing
v_BlowDryHair_g02_c02.avi,BlowDryHair
v_WritingOnBoard_g14_c03.avi,WritingOnBoard
v_FrontCrawl_g14_c04.avi,FrontCrawl
v_TrampolineJumping_g06_c03.avi,TrampolineJumping
v_Biking_g15_c02.avi,Biking
v_Punch_g21_c03.avi,Punch
v_BabyCrawling_g03_c02.avi,BabyCrawling
v_PlayingTabla_g07_c02.avi,PlayingTabla
v_YoYo_g07_c01.avi,YoYo
v_SkyDiving_g22_c01.avi,SkyDiving
v_SalsaSpin_g17_c04.avi,SalsaSpin
v_ApplyLipstick_g16_c02.avi,ApplyLipstick
v_BabyCrawling_g19_c04.avi,BabyCrawling
v_GolfSwing_g07_c05.avi,GolfSwing
v_Nunchucks_g23_c04.avi,Nunchucks
v_Billiards_g12_c04.avi,Billiards
v_Mixing_g11_c03.avi,Mixing
v_Punch_g15_c05.avi,Punch
v_BaseballPitch_g02_c02.avi,BaseballPitch
v_JugglingBalls_g23_c04.avi,JugglingBalls
v_SumoWrestling_g12_c03.avi,SumoWrestling
v_BaseballPitch_g22_c02.avi,BaseballPitch
v_PommelHorse_g13_c06.avi,PommelHorse
v_FrisbeeCatch_g04_c02.avi,FrisbeeCatch
v_UnevenBars_g15_c06.avi,UnevenBars
v_Billiards_g18_c05.avi,Billiards
v_Typing_g17_c02.avi,Typing
v_SoccerJuggling_g17_c04.avi,SoccerJuggling
v_RopeClimbing_g05_c06.avi,RopeClimbing
v_WalkingWithDog_g12_c01.avi,WalkingWithDog
v_Haircut_g05_c02.avi,Haircut
v_RopeClimbing_g12_c03.avi,RopeClimbing
v_Fencing_g22_c01.avi,Fencing
v_SalsaSpin_g08_c04.avi,SalsaSpin
v_Fencing_g19_c04.avi,Fencing
v_HorseRace_g06_c03.avi,HorseRace
v_RockClimbingIndoor_g22_c01.avi,RockClimbingIndoor
v_ApplyLipstick_g06_c02.avi,ApplyLipstick
v_HammerThrow_g07_c03.avi,HammerThrow
v_BabyCrawling_g25_c02.avi,BabyCrawling
v_Skijet_g05_c01.avi,Skijet
v_Knitting_g15_c07.avi,Knitting
v_Hammering_g13_c01.avi,Hammering
v_SoccerPenalty_g03_c05.avi,SoccerPenalty
v_Rowing_g01_c04.avi,Rowing
v_ThrowDiscus_g06_c01.avi,ThrowDiscus
v_PlayingPiano_g08_c02.avi,PlayingPiano
v_Fencing_g19_c03.avi,Fencing
v_VolleyballSpiking_g07_c07.avi,VolleyballSpiking
v_PlayingViolin_g23_c02.avi,PlayingViolin
v_TrampolineJumping_g09_c02.avi,TrampolineJumping
v_Basketball_g16_c04.avi,Basketball
v_Rafting_g08_c01.avi,Rafting
v_PlayingCello_g06_c03.avi,PlayingCello
v_MoppingFloor_g15_c01.avi,MoppingFloor
v_Shotput_g06_c06.avi,Shotput
v_Punch_g07_c02.avi,Punch
v_HeadMassage_g24_c02.avi,HeadMassage
v_Billiards_g15_c04.avi,Billiards
v_FrontCrawl_g02_c03.avi,FrontCrawl
v_SkyDiving_g08_c04.avi,SkyDiving
v_JavelinThrow_g01_c04.avi,JavelinThrow
v_Shotput_g16_c05.avi,Shotput
v_JumpRope_g09_c06.avi,JumpRope
v_Archery_g10_c07.avi,Archery
v_FrisbeeCatch_g06_c02.avi,FrisbeeCatch
v_CricketShot_g13_c06.avi,CricketShot
v_SoccerPenalty_g20_c01.avi,SoccerPenalty
v_BlowingCandles_g19_c01.avi,BlowingCandles
v_JumpRope_g21_c03.avi,JumpRope
v_Lunges_g11_c02.avi,Lunges
v_Kayaking_g08_c05.avi,Kayaking
v_HammerThrow_g18_c01.avi,HammerThrow
v_Bowling_g03_c04.avi,Bowling
v_PlayingGuitar_g01_c06.avi,PlayingGuitar
v_Biking_g12_c04.avi,Biking
v_SoccerJuggling_g20_c01.avi,SoccerJuggling
v_Skijet_g12_c03.avi,Skijet
v_Skiing_g19_c04.avi,Skiing
v_PlayingDaf_g07_c01.avi,PlayingDaf
v_BandMarching_g17_c03.avi,BandMarching
v_HorseRiding_g23_c02.avi,HorseRiding
v_BaseballPitch_g06_c06.avi,BaseballPitch
v_ApplyEyeMakeup_g01_c04.avi,ApplyEyeMakeup
v_LongJump_g04_c01.avi,LongJump
v_Surfing_g25_c02.avi,Surfing
v_Billiards_g04_c02.avi,Billiards
v_RopeClimbing_g01_c03.avi,RopeClimbing
v_HorseRiding_g22_c05.avi,HorseRiding
v_Rowing_g06_c03.avi,Rowing
v_ShavingBeard_g13_c02.avi,ShavingBeard
v_WallPushups_g12_c01.avi,WallPushups
v_PushUps_g24_c04.avi,PushUps
v_JavelinThrow_g17_c04.avi,JavelinThrow
v_CricketShot_g16_c03.avi,CricketShot
v_Billiards_g05_c02.avi,Billiards
v_Drumming_g08_c01.avi,Drumming
v_Punch_g08_c01.avi,Punch
v_JumpingJack_g18_c02.avi,JumpingJack
v_FrontCrawl_g14_c06.avi,FrontCrawl
v_PlayingGuitar_g17_c07.avi,PlayingGuitar
v_PlayingDhol_g07_c06.avi,PlayingDhol
v_SumoWrestling_g20_c03.avi,SumoWrestling
v_Nunchucks_g17_c07.avi,Nunchucks
v_SkyDiving_g16_c02.avi,SkyDiving
v_JavelinThrow_g01_c02.avi,JavelinThrow
v_Fencing_g03_c02.avi,Fencing
v_PushUps_g06_c01.avi,PushUps
v_PlayingDhol_g24_c01.avi,PlayingDhol
v_Hammering_g07_c03.avi,Hammering
v_SkyDiving_g18_c01.avi,SkyDiving
v_PlayingGuitar_g16_c06.avi,PlayingGuitar
v_BoxingSpeedBag_g25_c06.avi,BoxingSpeedBag
v_BoxingPunchingBag_g05_c07.avi,BoxingPunchingBag
v_HandstandWalking_g24_c02.avi,HandstandWalking
v_StillRings_g04_c01.avi,StillRings
v_Hammering_g12_c04.avi,Hammering
v_FloorGymnastics_g03_c01.avi,FloorGymnastics
v_Bowling_g25_c04.avi,Bowling
v_BrushingTeeth_g16_c04.avi,BrushingTeeth
v_CliffDiving_g24_c02.avi,CliffDiving
v_TennisSwing_g10_c07.avi,TennisSwing
v_JumpingJack_g01_c02.avi,JumpingJack
v_MoppingFloor_g03_c04.avi,MoppingFloor
v_Shotput_g05_c01.avi,Shotput
v_Archery_g23_c01.avi,Archery
v_BreastStroke_g19_c04.avi,BreastStroke
v_PlayingDaf_g12_c01.avi,PlayingDaf
v_SoccerPenalty_g12_c01.avi,SoccerPenalty
v_TaiChi_g05_c01.avi,TaiChi
v_PullUps_g17_c02.avi,PullUps
v_SalsaSpin_g22_c03.avi,SalsaSpin
v_Skiing_g12_c04.avi,Skiing
v_ShavingBeard_g07_c04.avi,ShavingBeard
v_Bowling_g20_c01.avi,Bowling
v_BaseballPitch_g15_c03.avi,BaseballPitch
v_HeadMassage_g08_c02.avi,HeadMassage
v_BaseballPitch_g01_c04.avi,BaseballPitch
v_BrushingTeeth_g10_c04.avi,BrushingTeeth
v_Billiards_g04_c07.avi,Billiards
v_BreastStroke_g25_c01.avi,BreastStroke
v_SoccerJuggling_g02_c01.avi,SoccerJuggling
v_BenchPress_g08_c01.avi,BenchPress
v_FloorGymnastics_g03_c03.avi,FloorGymnastics
v_Skiing_g05_c01.avi,Skiing
v_TrampolineJumping_g03_c02.avi,TrampolineJumping
v_WritingOnBoard_g24_c04.avi,WritingOnBoard
v_WritingOnBoard_g06_c06.avi,WritingOnBoard
v_SumoWrestling_g03_c04.avi,SumoWrestling
v_FrontCrawl_g23_c05.avi,FrontCrawl
v_PlayingCello_g02_c03.avi,PlayingCello
v_CleanAndJerk_g23_c01.avi,CleanAndJerk
v_PlayingSitar_g17_c06.avi,PlayingSitar
v_Kayaking_g16_c07.avi,Kayaking
v_Shotput_g07_c04.avi,Shotput
v_HammerThrow_g03_c01.avi,HammerThrow
v_IceDancing_g06_c06.avi,IceDancing
v_PlayingGuitar_g18_c03.avi,PlayingGuitar
v_Kayaking_g22_c06.avi,Kayaking
v_UnevenBars_g15_c01.avi,UnevenBars
v_IceDancing_g06_c04.avi,IceDancing
v_MilitaryParade_g06_c04.avi,MilitaryParade
v_SalsaSpin_g03_c06.avi,SalsaSpin
v_CricketBowling_g08_c02.avi,CricketBowling
v_ApplyEyeMakeup_g19_c01.avi,ApplyEyeMakeup
v_Hammering_g24_c03.avi,Hammering
v_Punch_g22_c04.avi,Punch
v_CricketShot_g24_c05.avi,CricketShot
v_BoxingSpeedBag_g12_c05.avi,BoxingSpeedBag
v_PlayingDaf_g21_c05.avi,PlayingDaf
v_WallPushups_g01_c04.avi,WallPushups
v_ShavingBeard_g21_c03.avi,ShavingBeard
v_ShavingBeard_g10_c02.avi,ShavingBeard
v_Diving_g24_c06.avi,Diving
v_SoccerPenalty_g05_c07.avi,SoccerPenalty
v_BoxingSpeedBag_g06_c03.avi,BoxingSpeedBag
v_JugglingBalls_g18_c02.avi,JugglingBalls
v_Lunges_g14_c03.avi,Lunges
v_CuttingInKitchen_g25_c04.avi,CuttingInKitchen
v_FrisbeeCatch_g10_c01.avi,FrisbeeCatch
v_WallPushups_g25_c04.avi,WallPushups
v_Swing_g13_c04.avi,Swing
v_JavelinThrow_g21_c04.avi,JavelinThrow
v_BandMarching_g07_c07.avi,BandMarching
v_PoleVault_g04_c01.avi,PoleVault
v_SkyDiving_g14_c02.avi,SkyDiving
v_CuttingInKitchen_g22_c01.avi,CuttingInKitchen
v_BandMarching_g09_c02.avi,BandMarching
v_JavelinThrow_g24_c03.avi,JavelinThrow
v_Typing_g05_c05.avi,Typing
v_UnevenBars_g24_c04.avi,UnevenBars
v_PlayingCello_g04_c01.avi,PlayingCello
v_Rafting_g22_c03.avi,Rafting
v_TableTennisShot_g23_c07.avi,TableTennisShot
v_ThrowDiscus_g19_c03.avi,ThrowDiscus
v_HulaHoop_g03_c01.avi,HulaHoop
v_BoxingSpeedBag_g23_c01.avi,BoxingSpeedBag
v_Basketball_g10_c04.avi,Basketball
v_SalsaSpin_g04_c02.avi,SalsaSpin
v_UnevenBars_g10_c04.avi,UnevenBars
v_BabyCrawling_g05_c01.avi,BabyCrawling
v_Drumming_g24_c03.avi,Drumming
v_Billiards_g12_c06.avi,Billiards
v_PlayingSitar_g13_c02.avi,PlayingSitar
v_TennisSwing_g24_c06.avi,TennisSwing
v_WritingOnBoard_g02_c04.avi,WritingOnBoard
v_GolfSwing_g17_c06.avi,GolfSwing
v_CricketShot_g17_c01.avi,CricketShot
v_SalsaSpin_g23_c03.avi,SalsaSpin
v_StillRings_g09_c04.avi,StillRings
v_UnevenBars_g01_c02.avi,UnevenBars
v_YoYo_g17_c04.avi,YoYo
v_HorseRiding_g03_c02.avi,HorseRiding
v_CricketShot_g14_c01.avi,CricketShot
v_JavelinThrow_g12_c03.avi,JavelinThrow
v_Drumming_g14_c04.avi,Drumming
v_PlayingDaf_g03_c04.avi,PlayingDaf
v_BenchPress_g22_c03.avi,BenchPress
v_BoxingPunchingBag_g11_c03.avi,BoxingPunchingBag
v_Biking_g09_c01.avi,Biking
v_ParallelBars_g04_c07.avi,ParallelBars
v_PlayingTabla_g01_c03.avi,PlayingTabla
v_HorseRiding_g13_c03.avi,HorseRiding
v_SalsaSpin_g09_c03.avi,SalsaSpin
v_BaseballPitch_g25_c05.avi,BaseballPitch
v_PlayingGuitar_g15_c03.avi,PlayingGuitar
v_Mixing_g06_c02.avi,Mixing
v_Kayaking_g15_c02.avi,Kayaking
v_FrontCrawl_g22_c02.avi,FrontCrawl
v_HandstandWalking_g22_c01.avi,HandstandWalking
v_WallPushups_g14_c02.avi,WallPushups
v_BenchPress_g12_c02.avi,BenchPress
v_BaseballPitch_g04_c05.avi,BaseballPitch
v_BandMarching_g25_c01.avi,BandMarching
v_PoleVault_g12_c06.avi,PoleVault
v_Kayaking_g15_c01.avi,Kayaking
v_ApplyLipstick_g03_c02.avi,ApplyLipstick
v_PlayingDhol_g12_c06.avi,PlayingDhol
v_HighJump_g04_c04.avi,HighJump
v_WalkingWithDog_g16_c02.avi,WalkingWithDog
v_Archery_g13_c01.avi,Archery
v_PlayingViolin_g06_c02.avi,PlayingViolin
v_Haircut_g15_c04.avi,Haircut
v_PlayingDaf_g11_c01.avi,PlayingDaf
v_BabyCrawling_g16_c03.avi,BabyCrawling
v_WallPushups_g01_c01.avi,WallPushups
v_BasketballDunk_g14_c03.avi,BasketballDunk
v_Bowling_g14_c02.avi,Bowling
v_BoxingSpeedBag_g08_c01.avi,BoxingSpeedBag
v_Surfing_g24_c04.avi,Surfing
v_PlayingCello_g18_c03.avi,PlayingCello
v_BodyWeightSquats_g23_c02.avi,BodyWeightSquats
v_Billiards_g02_c07.avi,Billiards
v_HighJump_g25_c01.avi,HighJump
v_Punch_g16_c03.avi,Punch
v_Billiards_g07_c02.avi,Billiards
v_HeadMassage_g11_c02.avi,HeadMassage
v_CuttingInKitchen_g02_c02.avi,CuttingInKitchen
v_Basketball_g20_c01.avi,Basketball
v_WritingOnBoard_g22_c03.avi,WritingOnBoard
v_PushUps_g13_c02.avi,PushUps
v_Archery_g14_c04.avi,Archery
v_PullUps_g05_c01.avi,PullUps
v_BoxingPunchingBag_g24_c04.avi,BoxingPunchingBag
